0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 52 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 52 1 52
0 0 0 0
0 0 0 0
3 156 3 156
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 667 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 198 6 981
0 0 0 0
1 52 1 52
0 0 0 0
0 0 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 269 0 0
1 52 1 247
1 76 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 484 3 195
1 52 3 195
0 0 0 0
1 52 1 52
7 399 6 8381
21 2716 20 36007
92 6683 97 1160085
157 8176 156 2090845
147 7644 152 2006540
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
8 1076 6 683
12 2260 12 2393
16 4602 14 2978
23 4117 17 3983
8 856 7 1673
11 1462 8 1765
16 3193 14 2523
11 1198 8 1754
11 2869 9 2246
11 1920 10 2620
2 507 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
8 3111 3 2306
0 0 0 0
2 557 1 838
0 0 0 0
0 0 0 0
14 1442 15 3321
3 267 5 1437
3 692 1 60
5 1272 4 4804
6 419 5 718
8 1724 6 1373
6 512 15 8136
5 458 5 1299
4 701 4 4345
0 0 0 0
4 502 5 3302
3 2797 2 155
0 0 0 0
4 242 5 1399
0 0 0 0
2 597 1 52
4 502 5 3302
2 645 3 195
0 0 0 0
1 797 2 677
2 725 2 1733
1 52 1 52
1 877 2 661
0 0 1 40
2 405 1 733
0 0 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 104 2 1208
0 0 0 0
3 1690 0 0
3 191 4 654
0 0 0 0
5 1422 5 706
0 0 0 0
0 0 0 0
0 0 0 0
6 4570 2 677
0 0 0 0
3 397 4 1809
4 263 5 3280
0 0 0 0
3 657 2 104
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
6 1099 6 3354
0 0 0 0
8 4411 7 3457
0 0 0 0
0 0 0 0
5 4029 5 1096
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 258 5 1117
0 0 0 0
0 0 0 0
8 2214 4 363
3 1052 6 940
0 0 0 0
0 0 0 0
1 103 4 208
0 0 0 0
0 0 0 0
4 3909 1 706
1 52 0 0
5 4029 3 941
0 0 0 0
0 0 0 0
0 0 3 861
2 657 0 0
0 0 0 0
0 0 0 0
0 0 0 0
5 1867 3 613
0 0 0 0
0 0 0 0
0 0 0 0
5 2250 6 954
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 52 4 517
2 1148 2 650
6 799 7 7120
10 6543 7 1744
3 203 1 785
3 816 6 2061
2 675 2 1116
5 1082 3 904
6 914 9 1882
0 0 0 0
0 0 0 0
0 0 0 0
1 87 1 52
0 0 0 0
6 2631 4 984
3 988 5 1069
1 609 1 52
0 0 0 0
2 769 2 524
0 0 0 0
0 0 0 0
0 0 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 52 1 9953
1 606 0 0
0 0 0 0
0 0 2 528
1 714 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 617 2 633
0 0 0 0
0 0 0 0
1 746 2 524
0 0 0 0
0 0 0 0
0 0 2 472
1 52 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 606 0 0
0 0 0 0
0 0 0 0
0 0 0 0
5 2259 2 525
0 0 0 0
0 0 0 0
1 574 4 503
3 191 4 655
0 0 0 0
14 6998 12 1031
28 4716 21 7795
0 0 0 0
0 0 0 0
0 0 0 0
4 1322 2 528
1 720 4 633
2 139 3 805
7 1695 6 2677
1 712 3 156
5 882 6 3044
1 735 1 52
5 1041 7 1789
1 739 1 52
0 0 0 0
1 52 1 3817
2 1420 2 524
0 0 1 52
2 690 2 1397
1 718 4 995
1 52 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 76 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 699 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 146 4 2287
1 52 1 115
0 0 0 0
0 0 0 0
0 0 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 727 1 52
0 0 0 0
1 52 5 855
0 0 0 0
0 0 0 0
0 0 0 0
1 52 1 52
0 0 0 0
0 0 0 0
0 0 0 0
1 269 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 52 2 299
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 52 1 52
0 0 0 0
1 52 0 0
0 0 0 0
0 0 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 232 3 233
0 0 0 0
0 0 0 0
0 0 0 0
0 0 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 52 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 52 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 52 2 128
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 104 2 104
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 199 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 199 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 52 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 199 0 0
0 0 0 0
0 0 0 0
1 620 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 791 2 549
2 702 1 52
1 52 0 0
5 442 6 993
1 52 3 5269
1 52 2 104
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 609 0 0
27 6760 24 4786
59 42247 54 19659
74 20086 107 35744
46 3814 65 16464
10 1804 8 1337
13 3031 15 2527
18 1727 16 3087
0 0 0 0
0 0 0 0
0 0 0 0
4 1377 2 135
6 2447 4 624
7 458 11 2096
3 220 4 672
0 0 1 52
0 0 0 0
0 0 0 0
2 172 2 484
0 0 0 0
1 52 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 40 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 1 40
0 0 0 0
0 0 0 0
0 0 0 0
1 674 0 0
0 0 0 0
0 0 0 0
2 845 2 538
0 0 0 0
3 735 2 2131
0 0 0 0
0 0 0 0
0 0 0 0
4 751 3 800
0 0 0 0
0 0 0 0
0 0 0 0
2 151 4 251
1 82 0 0
0 0 1 64
1 650 1 52
0 0 0 0
1 769 2 538
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 2 751
1 52 0 0
0 0 0 0
0 0 0 0
0 0 0 0
3 206 2 190
0 0 0 0
2 390 1 60
0 0 0 0
0 0 0 0
1 663 0 0
7 1583 5 4821
0 0 0 0
0 0 0 0
4 320 8 1691
2 104 0 0
0 0 0 0
3 681 1 60
6 921 4 620
0 0 0 0
10 2848 5 4748
5 618 11 14687
0 0 0 0
0 0 0 0
6 1237 12 5479
0 0 0 0
2 104 6 1248
2 104 1 52
0 0 0 0
0 0 0 0
0 0 1 52
0 0 0 0
0 0 0 0
1 40 0 0
0 0 1 40
3 1116 0 0
1 689 0 0
0 0 0 0
0 0 0 0
5 1058 7 1537
0 0 0 0
0 0 0 0
1 52 4 975
1 52 0 0
0 0 0 0
1 269 0 0
0 0 0 0
1 52 2 299
1 52 0 0
0 0 1 52
0 0 0 0
1 40 0 0
0 0 0 0
1 782 1 40
0 0 0 0
1 52 2 799
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 52 1 79
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 782 0 0
0 0 0 0
1 52 2 800
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 782 0 0
0 0 0 0
2 727 2 800
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 794 2 538
1 52 2 2142
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 232 6 466
1 52 0 0
0 0 0 0
0 0 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
11 4647 8 486
0 0 0 0
0 0 0 0
16 1183 18 6786
0 0 0 0
0 0 0 0
0 0 0 0
1 52 2 104
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 104 2 143
1 469 1 52
0 0 0 0
1 52 2 201
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
13 1494 14 2514
0 0 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
6 950 4 247
2 861 4 642
0 0 0 0
0 0 0 0
2 92 3 1464
2 864 0 0
1 498 1 52
0 0 0 0
0 0 0 0
8 522 9 2005
1 76 1 52
0 0 0 0
0 0 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 619 0 0
0 0 0 0
0 0 0 0
1 760 2 524
0 0 0 0
0 0 0 0
0 0 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 468 5 1386
4 1793 4 239
0 0 0 0
6 406 4 1484
0 0 2 104
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 52 1 115
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 52 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 717 0 0
0 0 0 0
0 0 0 0
1 52 2 599
0 0 0 0
0 0 0 0
0 0 0 0
2 1036 0 0
0 0 0 0
2 139 4 859
0 0 0 0
0 0 0 0
0 0 1 52
0 0 0 0
0 0 0 0
2 104 2 104
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 667 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 146 5 902
0 0 0 0
1 269 0 0
1 52 2 299
1 52 1 52
0 0 0 0
0 0 0 0
0 0 0 0
1 643 0 0
0 0 0 0
0 0 0 0
0 0 0 0
2 803 2 535
0 0 0 0
0 0 0 0
1 739 2 399
0 0 0 0
1 52 1 52
0 0 0 0
0 0 0 0
2 104 3 5197
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 208 3 156
0 0 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 52 0 0
2 849 0 0
2 139 5 909
0 0 0 0
0 0 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 313 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 809 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 52 2 1433
2 865 0 0
0 0 0 0
0 0 0 0
0 0 0 0
6 347 7 1045
0 0 0 0
0 0 0 0
0 0 2 92
2 134 0 0
0 0 0 0
0 0 2 104
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 52 0 0
0 0 0 0
0 0 0 0
1 52 2 104
2 671 0 0
0 0 0 0
0 0 0 0
1 52 4 854
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 52 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 699 0 0
0 0 0 0
1 818 2 538
0 0 0 0
0 0 0 0
3 736 2 1445
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
4 806 3 809
0 0 0 0
3 168 5 936
0 0 0 0
1 40 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 1 40
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 52 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 40 0 0
0 0 0 0
0 0 0 0
0 0 1 40
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 81 1 77
0 0 0 0
0 0 0 0
0 0 1 52
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
0 0 0 0
1 619 0 0
